
212,166,107,236917,135,82,30,9120,27,7,9,3963,206.25842,160.415212,102.637544,C
198,147,94,236387,84,30,5,13444,25,8,9,107,191.79395290031928,140.64714049084174,89.17635973721482,R
196,141,85,242947,89,36,4,3856,30,7,9,2926,192.4028687096813,137.80868461412172,82.85883097277448,C
204,149,84,238815,82,32,4,7568,26,7,9,3583,197.7548706624101,143.42227342918636,80.50286438955698,O
192,144,95,233729,77,31,5,9212,17,8,9,7027,182.842407828202,136.01246559559624,89.26565800422453,C
192,140,80,236896,24,8,9,6614,98,46,2,6074,185.26035322777102,134.21435668953137,76.22024649015962,C
208,159,103,236790,97,43,2,8309,40,4,9,4884,201.02828192317077,152.11607589316074,97.80642683702492,O
205,158,106,238824,130,72,24,6185,45,2,9,4940,199.98187630276576,152.78873690232808,102.05379497417474,C
204,159,104,230400,122,77,36,10561,33,6,9,9038,194.35396141584567,150.00470001880007,97.69294277177109,C
188,142,80,239701,118,65,33,10217,21,8,9,82,185.084464,138.809212,78.055916,O
185,139,79,246083,104,59,20,3850,37,12,8,67,183.712936,137.733964,78.072372,R
173,119,55,248916,77,38,4,684,236,206,133,400,172.838144,118.917584,54.985264,C
178,136,76,248208,78,35,4,1782,22,8,9,5,177.28406568131362,135.277497549951,75.48543370867418,R
187,141,92,238020,105,61,36,11942,26,7,9,38,183.058552,137.158192,89.312376,R
174,129,74,240395,18,8,9,5560,92,53,24,4038,169.20596176692948,125.08129827635173,71.74673690863344,C
185,140,83,245131,84,36,4,4861,27,7,9,8,183.0311,137.973568,81.461556,C
190,142,80,245890,111,63,23,4005,44,8,8,86,188.68409599129535,140.68822430504719,79.06202071357423,R
191,140,75,244558,104,60,23,5216,19,8,9,147,189.08309025652105,138.2527118569468,73.87590878717675,C
186,142,95,246052,103,58,16,3838,13,9,9,92,184.66202366570394,140.66139162019667,93.75545439271627,C
219,177,139,235512,150,99,42,14226,67,36,10,261,214.91491965967865,172.41426565706263,133.34561338245354,C
204,159,104,230400,122,77,36,10561,33,6,9,9038,194.35396141584567,150.00470001880007,97.69294277177109,C
188,142,80,239701,118,65,33,10217,21,8,9,82,185.084464,138.809212,78.055916,O
185,139,79,246083,104,59,20,3850,37,12,8,67,183.712936,137.733964,78.072372,R
173,119,55,248916,77,38,4,684,236,206,133,400,172.838144,118.917584,54.985264,C
178,136,76,248208,78,35,4,1782,22,8,9,5,177.28406568131362,135.277497549951,75.48543370867418,R
187,141,92,238020,105,61,36,11942,26,7,9,38,183.058552,137.158192,89.312376,R
174,129,74,240395,18,8,9,5560,92,53,24,4038,169.20596176692948,125.08129827635173,71.74673690863344,C
185,140,83,245131,84,36,4,4861,27,7,9,8,183.0311,137.973568,81.461556,C
190,142,80,245890,111,63,23,4005,44,8,8,86,188.68409599129535,140.68822430504719,79.06202071357423,R
191,140,75,244558,104,60,23,5216,19,8,9,147,189.08309025652105,138.2527118569468,73.87590878717675,C
186,142,95,246052,103,58,16,3838,13,9,9,92,184.66202366570394,140.66139162019667,93.75545439271627,C
219,177,139,235512,150,99,42,14226,67,36,10,261,214.91491965967865,172.41426565706263,133.34561338245354,C
202,154,88,237154,86,38,3,8485,24,8,9,4357,194.96066337061393,147.5183682938927,83.73821981151698,C
185,139,80,245194,109,59,26,4738,34,6,9,68,183.518576,137.447664,78.95728,O
183,139,76,246210,101,52,19,3733,39,4,9,41,181.7518801203277,137.6786914362519,75.13783282130056,R
187,143,80,247296,78,34,4,2660,16,8,9,32,185.81829527817337,141.82290349936798,79.18223274717187,C
212,162,93,243022,126,79,37,6843,25,8,9,135,209.545028,159.644964,91.421808,R
186,136,77,247509,41,3,9,1534,105,51,4,956,184.8005312021248,134.85886743546973,76.30359721438886,R
174,133,79,245176,88,39,3,4525,13,9,9,298,172.25148100592403,131.15078460313842,77.54095416381665,C
187,139,73,248330,99,49,1,1619,50,4,9,51,186.402164,138.38962,72.520672,C
190,143,87,243898,104,67,40,6066,26,7,9,35,187.89032756131024,141.13688854755418,85.84866739466958,R
181,132,76,246659,92,41,3,3318,39,4,9,12,179.8119237246439,130.7860505862258,75.02788522694999,C
188,141,89,244130,106,57,17,5697,20,8,9,142,186.03571642883716,139.01001724213802,87.31361488824614,C
200,150,89,246344,119,67,20,3629,42,7,9,27,198.80714,148.779728,87.989756,C
213,165,101,240136,133,83,46,9624,47,12,8,240,209.76096,161.696448,98.79344,R
190,160,96,244193,70,36,5,5806,145,85,13,1,187.21294,157.119924,93.886284,C
202,154,90,244328,68,29,6,5668,255,236,193,2,198.9623516988136,151.16663333306667,88.09636077088616,R
180,135,76,244934,91,39,3,4994,33,6,9,72,178.1798,133.045152,74.522456,R
191,143,79,244702,93,42,3,5157,35,5,9,141,188.890472,140.83874,77.392792,R
201,153,91,240655,83,35,4,9226,26,7,9,119,196.562028,148.575832,87.75032,C
186,149,96,241601,93,47,2,8104,35,5,9,295,182.807132,145.523648,92.850236,C
178,129,70,248839,101,45,2,1152,44,7,8,5,177.64249827997247,128.61048176770828,69.68541096657546,O
193,147,88,246085,111,66,25,3903,47,7,8,12,191.712808,145.728708,87.012604,C
187,140,86,238461,107,55,15,5940,25,8,9,5591,181.47605523376748,135.02819290217286,82.59090290889309,O
175,122,68,247302,94,43,2,2419,32,6,9,194,174.10497169037473,121.14528939839545,67.31536722485644,C
189,139,76,243668,96,45,2,5978,22,8,9,353,186.54037016148064,136.56729026916108,74.13590054360218,R
196,137,67,245195,87,40,3,4801,21,9,9,3,193.90465561862248,135.13566854267418,65.77024308097232,O
186,146,87,241877,109,65,36,7975,26,7,9,148,183.44898,143.333812,85.326924,C
189,146,91,240423,83,35,4,9454,21,8,9,123,184.908848,141.734528,87.669664,C
186,140,88,240783,88,41,3,5130,25,8,9,4081,181.3607646583518,135.81365152763667,84.96613118714849,C
175,121,61,248540,84,36,4,1355,255,218,157,74,174.53040176981946,120.56795842684492,60.71944121071013,R
186,137,78,235480,106,59,31,14124,26,7,9,393,181.22874274491295,132.38889666676,75.236186834242,C
201,148,72,244700,95,49,2,5210,45,5,9,89,198.73541494165977,145.88592354369416,70.5187660750643,R
202,154,88,237154,86,38,3,8485,24,8,9,4357,194.96066337061393,147.5183682938927,83.73821981151698,C
185,139,80,245194,109,59,26,4738,34,6,9,68,183.518576,137.447664,78.95728,O
183,139,76,246210,101,52,19,3733,39,4,9,41,181.7518801203277,137.6786914362519,75.13783282130056,R
187,143,80,247296,78,34,4,2660,16,8,9,32,185.81829527817337,141.82290349936798,79.18223274717187,C
212,162,93,243022,126,79,37,6843,25,8,9,135,209.545028,159.644964,91.421808,R
186,136,77,247509,41,3,9,1534,105,51,4,956,184.8005312021248,134.85886743546973,76.30359721438886,R
174,133,79,245176,88,39,3,4525,13,9,9,298,172.25148100592403,131.15078460313842,77.54095416381665,C
187,139,73,248330,99,49,1,1619,50,4,9,51,186.402164,138.38962,72.520672,C
190,143,87,243898,104,67,40,6066,26,7,9,35,187.89032756131024,141.13688854755418,85.84866739466958,R
181,132,76,246659,92,41,3,3318,39,4,9,12,179.8119237246439,130.7860505862258,75.02788522694999,C
188,141,89,244130,106,57,17,5697,20,8,9,142,186.03571642883716,139.01001724213802,87.31361488824614,C
200,150,89,246344,119,67,20,3629,42,7,9,27,198.80714,148.779728,87.989756,C
213,165,101,240136,133,83,46,9624,47,12,8,240,209.76096,161.696448,98.79344,R
190,160,96,244193,70,36,5,5806,145,85,13,1,187.21294,157.119924,93.886284,C
202,154,90,244328,68,29,6,5668,255,236,193,2,198.9623516988136,151.16663333306667,88.09636077088616,R
180,135,76,244934,91,39,3,4994,33,6,9,72,178.1798,133.045152,74.522456,R
191,143,79,244702,93,42,3,5157,35,5,9,141,188.890472,140.83874,77.392792,R
201,153,91,240655,83,35,4,9226,26,7,9,119,196.562028,148.575832,87.75032,C
186,149,96,241601,93,47,2,8104,35,5,9,295,182.807132,145.523648,92.850236,C
178,129,70,248839,101,45,2,1152,44,7,8,5,177.64249827997247,128.61048176770828,69.68541096657546,O
193,147,88,246085,111,66,25,3903,47,7,8,12,191.712808,145.728708,87.012604,C
187,140,86,238461,107,55,15,5940,25,8,9,5591,181.47605523376748,135.02819290217286,82.59090290889309,O
175,122,68,247302,94,43,2,2419,32,6,9,194,174.10497169037473,121.14528939839545,67.31536722485644,C
189,139,76,243668,96,45,2,5978,22,8,9,353,186.54037016148064,136.56729026916108,74.13590054360218,R
196,137,67,245195,87,40,3,4801,21,9,9,3,193.90465561862248,135.13566854267418,65.77024308097232,O
186,146,87,241877,109,65,36,7975,26,7,9,148,183.44898,143.333812,85.326924,C
189,146,91,240423,83,35,4,9454,21,8,9,123,184.908848,141.734528,87.669664,C
186,140,88,240783,88,41,3,5130,25,8,9,4081,181.3607646583518,135.81365152763667,84.96613118714849,C
175,121,61,248540,84,36,4,1355,255,218,157,74,174.53040176981946,120.56795842684492,60.71944121071013,R
186,137,78,235480,106,59,31,14124,26,7,9,393,181.22874274491295,132.38889666676,75.236186834242,C
201,148,72,244700,95,49,2,5210,45,5,9,89,198.73541494165977,145.88592354369416,70.5187660750643,R
202,154,88,237154,86,38,3,8485,24,8,9,4357,194.96066337061393,147.5183682938927,83.73821981151698,C
185,139,80,245194,109,59,26,4738,34,6,9,68,183.518576,137.447664,78.95728,O
183,139,76,246210,101,52,19,3733,39,4,9,41,181.7518801203277,137.6786914362519,75.13783282130056,R
187,143,80,247296,78,34,4,2660,16,8,9,32,185.81829527817337,141.82290349936798,79.18223274717187,C
212,162,93,243022,126,79,37,6843,25,8,9,135,209.545028,159.644964,91.421808,R
186,136,77,247509,41,3,9,1534,105,51,4,956,184.8005312021248,134.85886743546973,76.30359721438886,R
174,133,79,245176,88,39,3,4525,13,9,9,298,172.25148100592403,131.15078460313842,77.54095416381665,C
187,139,73,248330,99,49,1,1619,50,4,9,51,186.402164,138.38962,72.520672,C
190,143,87,243898,104,67,40,6066,26,7,9,35,187.89032756131024,141.13688854755418,85.84866739466958,R
181,132,76,246659,92,41,3,3318,39,4,9,12,179.8119237246439,130.7860505862258,75.02788522694999,C
188,141,89,244130,106,57,17,5697,20,8,9,142,186.03571642883716,139.01001724213802,87.31361488824614,C
200,150,89,246344,119,67,20,3629,42,7,9,27,198.80714,148.779728,87.989756,C
213,165,101,240136,133,83,46,9624,47,12,8,240,209.76096,161.696448,98.79344,R
190,160,96,244193,70,36,5,5806,145,85,13,1,187.21294,157.119924,93.886284,C
202,154,90,244328,68,29,6,5668,255,236,193,2,198.9623516988136,151.16663333306667,88.09636077088616,R
180,135,76,244934,91,39,3,4994,33,6,9,72,178.1798,133.045152,74.522456,R
191,143,79,244702,93,42,3,5157,35,5,9,141,188.890472,140.83874,77.392792,R
201,153,91,240655,83,35,4,9226,26,7,9,119,196.562028,148.575832,87.75032,C
186,149,96,241601,93,47,2,8104,35,5,9,295,182.807132,145.523648,92.850236,C
178,129,70,248839,101,45,2,1152,44,7,8,5,177.64249827997247,128.61048176770828,69.68541096657546,O
193,147,88,246085,111,66,25,3903,47,7,8,12,191.712808,145.728708,87.012604,C
187,140,86,238461,107,55,15,5940,25,8,9,5591,181.47605523376748,135.02819290217286,82.59090290889309,O
175,122,68,247302,94,43,2,2419,32,6,9,194,174.10497169037473,121.14528939839545,67.31536722485644,C
189,139,76,243668,96,45,2,5978,22,8,9,353,186.54037016148064,136.56729026916108,74.13590054360218,R
196,137,67,245195,87,40,3,4801,21,9,9,3,193.90465561862248,135.13566854267418,65.77024308097232,O
186,146,87,241877,109,65,36,7975,26,7,9,148,183.44898,143.333812,85.326924,C
189,146,91,240423,83,35,4,9454,21,8,9,123,184.908848,141.734528,87.669664,C
186,140,88,240783,88,41,3,5130,25,8,9,4081,181.3607646583518,135.81365152763667,84.96613118714849,C
175,121,61,248540,84,36,4,1355,255,218,157,74,174.53040176981946,120.56795842684492,60.71944121071013,R
186,137,78,235480,106,59,31,14124,26,7,9,393,181.22874274491295,132.38889666676,75.236186834242,C
201,148,72,244700,95,49,2,5210,45,5,9,89,198.73541494165977,145.88592354369416,70.5187660750643,R
213,164,106,235945,93,40,3,13847,30,7,9,208,206.201184,157.001264,100.214332,C
220,173,95,228992,144,95,52,19516,62,16,7,1492,213.124192,165.974032,91.118064,O
193,151,93,246424,123,73,48,3571,48,3,9,5,191.99722,149.882888,92.35554,R
196,144,84,228054,12,9,9,11288,74,31,5,10651,182.49396583104328,133.0899225178305,77.2476949354582,C
192,136,75,247114,93,35,3,2794,255,225,154,78,190.9131711375837,134.89893034009904,74.21993231620971,R
185,134,79,248480,90,43,3,1449,252,222,170,53,184.46354537526702,133.4911833652023,78.57876567112832,R
168,125,74,242683,20,8,9,4202,81,31,5,2795,164.53532121115026,121.97867670618392,72.13367109900673,C
203,153,90,241369,89,37,3,8599,28,7,9,32,199.056456,148.991376,86.99718,C
205,156,98,242201,68,18,7,7743,132,72,10,56,200.740484,151.707048,95.161836,R
193,142,85,245463,87,35,4,4428,18,8,9,79,191.06699603952475,140.06223946873624,83.54113693643237,C
208,159,103,239121,81,28,5,10878,147,100,94,1,202.473732,153.299692,98.735788,C
201,152,94,246967,100,48,2,3021,45,2,9,12,199.772028,150.736064,92.884192,C
201,153,91,239026,77,28,5,10971,19,8,9,3,195.5562,147.51276,87.224992,R
222,183,124,234089,148,98,39,15017,74,25,6,892,217.02686421491373,177.33043064344514,118.47315178521428,C
170,122,74,246480,80,38,4,2242,233,209,149,1187,169.49181902212405,121.65964010899968,73.72824107975303,R
186,137,79,246595,90,43,3,3344,250,239,207,34,184.72447024278623,135.75639369051856,78.00072407820045,R
186,134,74,243159,88,40,3,6500,24,8,9,171,183.3393827802906,131.4680943041268,72.10825361245647,R
194,145,86,207996,80,31,5,23605,10,9,9,18391,169.69956638612436,124.2307513840443,72.68712598803161,C
196,151,96,238185,84,41,3,7173,29,7,9,4642,189.68564,145.170088,91.716228,C
198,153,96,244977,123,69,23,4991,55,13,8,32,196.484396,151.305104,94.531364,O
185,138,84,247810,92,39,3,2169,255,228,183,16,184.19759595191903,137.14681893637874,83.30356607132143,C
195,155,106,237574,79,30,5,12326,21,8,9,99,189.21180884723537,148.77876311505247,100.9818639274557,O
196,142,78,244731,80,31,5,5225,22,8,9,24,193.5587006960557,139.6670493639491,76.46755340427234,C
201,150,97,242225,81,32,4,7735,24,8,9,39,197.25957303829216,146.32691330765323,94.10884043536174,R
185,136,80,247528,91,39,3,2301,18,8,9,159,184.0285653711378,135.02575723634735,79.24609981279102,O
190,140,77,242362,88,36,4,7323,255,233,189,166,187.05361995749467,137.01360410804838,74.93482115340743,C
194,142,82,243937,84,32,4,6010,27,7,9,41,191.3280837480199,139.333331999936,80.11281741523594,C
191,144,92,238600,92,41,3,7854,17,8,9,3502,185.45144745475204,138.85815903599033,88.0406151482661,C
192,138,74,248594,98,44,2,1378,255,222,170,16,191.48587932220747,137.48722338672258,73.60926124453974,R
182,131,74,243847,94,41,3,5825,29,7,9,236,179.80436000448165,128.7851289274453,72.28370840469293,C
212,158,88,246818,93,45,2,3176,44,2,9,6,210.484192,156.560704,86.90556,R
189,140,82,245703,88,39,3,4295,255,227,176,2,187.265348,138.265516,80.643532,C
173,138,82,247047,83,39,3,2901,254,221,180,33,171.96625343526108,136.86207351758733,81.09615130749937,C
190,144,82,246786,91,43,3,3195,26,7,9,18,188.72296689186757,142.69935079740318,80.98511994047976,C
189,144,87,216250,105,64,20,17521,9,9,9,16226,171.43001316015793,129.63106757281088,77.24174290091482,R
192,134,71,248247,87,33,4,1708,255,216,168,41,191.292960687371,133.3234051744828,70.55815693051089,O
190,142,80,243266,92,41,3,6680,36,5,9,54,187.348176,139.271688,77.927224,O
186,138,76,222887,9,9,9,14397,80,49,18,12687,170.42582939620996,126.05319017005972,69.19743090198463,C
185,137,89,239978,33,6,9,6157,89,35,4,3863,179.7731101848815,132.19758958071665,85.71631373050984,C
191,140,77,242415,94,43,2,7403,33,6,9,151,188.0318359476575,137.04633374538443,74.7377474806876,O
186,137,79,243695,86,38,3,6091,32,6,9,168,183.45964457460173,134.49947190283012,77.10094657416964,R
221,181,112,240420,136,97,42,9136,60,22,7,444,217.607824,177.64792,109.25544,R
216,162,100,246510,123,75,26,3472,45,6,9,18,214.696104,160.780512,98.965736,O
208,155,87,247598,122,66,17,2319,26,7,9,77,207.1461875085002,154.1288310919462,86.32663983935615,R
184,130,70,248094,80,28,5,1659,255,220,158,247,183.380004,129.412048,69.655604,O
188,136,78,248223,89,35,4,1743,255,223,172,34,187.318884,135.30766,77.496856,R
186,133,79,244963,93,40,3,4794,25,8,9,243,184.06014,131.095132,77.474584,O
195,146,90,243371,90,38,3,6557,33,6,9,64,192.2044985439534,143.1314442062146,87.69735431533809,C
186,134,74,246443,96,45,2,3381,255,221,169,115,184.81429068692762,132.83610000840204,73.06974501778434,R
208,153,88,240950,89,37,3,8971,255,245,211,54,203.7395299529953,148.85691369136913,84.97612561256126,C
188,143,88,242811,97,45,2,6754,17,8,9,435,185.244004,140.117532,85.539164,O
189,143,84,244411,85,33,4,3749,29,7,9,1836,186.26533224531593,140.351613625818,82.24949199187186,R
182,127,70,235632,10,9,9,8476,89,42,3,5696,174.0433619958047,121.05802949512417,66.40250756593169,C
205,178,111,239926,150,97,53,9809,67,28,6,265,202.69574,174.662884,108.613012,R
180,134,84,245291,93,42,3,4500,255,225,173,122,178.47006758351907,132.3878469707458,82.58493955896652,R
191,139,81,243560,109,56,14,3816,23,8,9,2589,188.00812513751924,136.37608465185127,79.23143240053608,C
188,142,83,245834,89,37,3,4134,26,7,9,32,186.3422,140.24644,81.667648,C
184,138,88,246253,79,31,5,3702,255,226,181,45,182.45794,136.431384,86.787676,R
214,164,95,241701,136,83,41,8166,46,5,9,133,211.362832,161.269628,93.190392,C
195,145,94,243733,76,26,5,6213,18,8,9,50,192.00716411462582,142.0151642426279,91.7711363381814,C
185,136,78,247433,108,59,29,2504,12,9,9,55,184.19068210182726,135.2008024256776,77.49401980863388,C
183,132,75,240292,24,8,9,5172,81,32,4,4370,177.92427772040634,127.68382205784641,72.3917801420143,R
178,161,109,238146,149,89,61,11491,42,3,9,286,176.51100138842764,157.50876469952746,106.67861301280794,C
172,131,87,246244,75,32,5,3576,255,220,166,162,170.66619996639758,129.64147818642942,85.8781832291925,R
191,146,87,242902,93,40,3,7015,27,7,9,82,188.19631678526713,142.98003592014368,84.61736646946588,R
200,149,83,242874,84,31,4,7079,27,7,9,38,196.68892880143684,145.63700693224956,80.75170706145421,R
191,142,83,211562,13,9,9,22486,85,33,4,15926,168.2349764375495,123.09174554153633,71.31031227247634,C
201,154,98,243893,97,47,2,6027,30,7,9,80,198.438048,151.373404,95.657152,C
196,130,56,245272,71,25,6,4636,255,211,152,88,193.7027312436999,128.08136130178082,55.10657770524328,O
189,139,78,248710,88,37,3,1289,255,226,171,1,188.479508,138.474436,77.613672,C
184,141,90,245494,94,46,2,2602,24,8,9,1868,181.8674529132195,139.01717847370023,88.47864492486919,O
187,136,83,246942,98,44,2,2973,19,8,9,59,185.9018497923784,134.87561106355062,82.01918199492748,C
183,140,85,241533,87,43,3,8223,24,8,9,218,179.70337715122372,136.6940281789306,82.23629657484378,R
191,135,76,247170,92,40,3,2726,25,8,9,97,189.85606396979117,133.91481361478122,75.17798898369155,O
193,144,85,243565,93,40,3,6215,40,4,9,217,190.3811645739749,141.2930075160902,82.89548674584096,C
186,137,81,242432,98,44,2,7020,30,7,9,510,183.21029596498667,134.122922684248,78.63444043494611,C
