224,187,143,206776,153,107,48,36556,0.0004126045525237855,183.28349673093686,0.9313144745171035,1334.280999629349,0.18360333131027246,284.3953524584239,5153.840501786464,8.018804196532077,12.227515593129485,0.0002560413965383685,4.521484035448453,-0.26343126058474614,0.9867756873978394,O
178,133,78,245422,89,56,25,4518,0.0005122368661890759,109.92045440982167,0.9154186222675296,649.8398488378471,0.16602505026753983,268.4868156453187,2489.438940941589,7.591354926185682,11.763411128165291,0.00029485262713418927,4.325288863469591,-0.22291936747478563,0.9719413740853455,R
205,162,107,235090,114,76,55,14699,0.0003834900622196984,144.64317426034435,0.917989328504979,881.8281096761966,0.15613129435070722,284.19108592736575,3382.669264444423,7.81880186086758,12.127779768911232,0.00026416497412945034,4.4640579622450005,-0.22842599395450464,0.9762760107806663,R
178,127,62,236662,82,34,4,6791,0.00024671427963857053,307.2329484018137,0.8653071287047156,1140.4596568272054,0.11205019884421413,262.6050770719796,4254.605678907046,7.959894722872803,12.824676735403106,0.0001618617199339672,5.0076662621167465,-0.16967204258556093,0.9484233715405186,R
157,98,56,234918,13,9,9,11109,0.00023885831662986813,198.57245374315767,0.9316673598067713,1452.899604730786,0.1355057432111068,236.92391771719792,5613.02596517999,8.203902955630452,12.765025505783928,0.0002181976072330423,4.717797214794689,-0.2328444962613001,0.9814384601209918,R
180,140,79,239633,84,36,4,7108,0.0004137626449197765,188.5530277569167,0.8869691477365929,834.2893641167984,0.13714218248532092,268.82156204392754,3148.604428710303,7.672530226360788,12.182532859674078,0.00022016670718932462,4.676533771546582,-0.18508618974505997,0.95453231373907,C
195,147,83,245231,84,32,4,4764,0.00036196143986542116,184.2223453299385,0.868740840108029,701.753475687864,0.13553312590012567,292.2831515395521,2622.791557421555,7.66339273945499,12.197189207313365,0.00021008612859028784,4.663589722997709,-0.18201795243011817,0.9515321038177996,C
183,137,75,245897,81,32,4,4081,0.0004469113923103372,145.10947272500917,0.888398737469092,650.1239676714904,0.15603801759486788,280.96159324661346,2455.386397960963,7.611045227111626,11.93740988526658,0.00025502526293697534,4.4784476869170415,-0.20422014315525766,0.964278106295002,C
159,112,60,241071,17,8,9,7609,0.0002733406444134728,227.6209673133843,0.89637676489266,1098.2658485531852,0.12451373655245147,246.1272839827953,4165.442426899339,7.97947998916398,12.648041003829887,0.00019389415713922363,4.814503331730112,-0.19631301311419858,0.9658937290082201,C
198,148,85,244858,118,71,41,4925,0.0005247553505614855,100.82901509833297,0.9179938573146059,614.8268074701073,0.1788204518000459,288.45519121810764,2358.478214782088,7.576123889388233,11.676784757347445,0.00029009777331889976,4.248096276670635,-0.23210046766184758,0.9746517721099615,R
192,143,76,247640,85,37,4,2334,0.0003914737341688425,189.55526734430788,0.8448165389622163,610.7063627989828,0.13849368963575645,303.3696050377308,2253.270183851633,7.56322546472244,12.105953748275386,0.000210625898222859,4.674916626231708,-0.17067287974529685,0.9420730604593602,O
186,133,63,222710,110,65,32,15463,0.0003037311487099272,233.44833588419328,0.9049932116678572,1228.5734146618383,0.12879756473520626,239.55969296709654,4680.845322763156,7.95648176525496,12.586442341865297,0.00019398929588319218,4.805492401318047,-0.1984739004959957,0.9664077496588181,C
159,118,56,243753,17,8,9,4857,0.0004994223983843354,142.27559819237678,0.907203011521914,766.5808948812346,0.16588130029657228,259.19001364050746,2924.04798133254,7.645589166757269,11.886524601668606,0.0002927610376144908,4.411596118019125,-0.21929310531308244,0.9713230525891714,R
205,163,103,241768,125,72,28,8016,0.0004157580600620608,176.5790573993679,0.8611835706962548,635.9936820364346,0.14108197107925927,286.686220205943,2367.3956707463585,7.5816247018678835,12.063736520977425,0.00021767873577648592,4.624306255525067,-0.17997361572816772,0.9501857192810514,O
180,135,70,244376,99,47,2,5253,0.0002674481812180012,237.7076771820194,0.8753277011790951,953.3022635359939,0.12109391567028455,287.5818159645946,3575.5013769619472,7.897123256959122,12.620924976857838,0.0001830691274397192,4.85300787357722,-0.18139302121230697,0.9554987345859797,R
181,139,81,248522,97,47,2,1478,0.0005513057750413819,139.6177053706612,0.8518768291777723,471.3003104314903,0.15825573491309494,290.42952409829684,1745.5835363552687,7.369558923180572,11.67923272741124,0.0002728454743752002,4.446453412952421,-0.18051546079695335,0.9456196881237349,O
193,150,99,238669,86,53,36,11227,0.00046516516735823596,118.4628561551962,0.9242876048951485,782.2437741418789,0.1618256148924379,278.48459012012006,3010.512240412325,7.6728712372255705,11.902654298880973,0.00027194039726836076,4.366843202890509,-0.22434327067619822,0.9734317686726945,R
185,145,93,213327,93,62,31,19466,0.00023303624397742707,275.21142127340863,0.91766359788425,1671.150669830603,0.12114549319496562,241.43460474255127,6409.391258049005,8.177909837987496,12.93443761980633,0.00018359156815289044,4.932468355045617,-0.204387777560165,0.9716491978354538,R
180,137,86,233950,97,57,32,10376,0.0002952154481799177,220.05892040995823,0.9055872702074029,1165.4120451056515,0.1286359572918352,261.3676732061317,4441.589260012617,7.9688523848123705,12.59892033371424,0.00019618872201002834,4.7827328442272306,-0.20061150689217766,0.967269297314806,R
188,137,80,248597,97,48,16,1395,0.0005047613991464727,126.58850584937413,0.8818374129658255,535.6661151648905,0.16472424063662178,294.89043328741656,2016.075954810236,7.497064664905153,11.745775513666647,0.0002707034790868336,4.383126032105408,-0.20307331641756662,0.9613341346557305,R
198,155,102,247907,97,54,19,2092,0.00035409752455930815,154.67568136272547,0.8873207683086722,686.3359123342307,0.14309505557731034,318.75055210220046,2590.6679679741756,7.662375357218057,12.129145802437472,0.00021681752860280514,4.5802465829737,-0.1910204962511304,0.9587587625364684,C
158,111,57,246982,76,31,5,2813,0.0004925893547928779,129.8300223432838,0.9037701771128942,674.5874416782208,0.1655371955805346,255.91082101477502,2568.519744369627,7.607310237609289,11.834665632492595,0.00028610015408775077,4.383348845355089,-0.21740446890044424,0.9703611777610932,R
188,141,87,240518,103,60,26,9357,0.0003782445743680138,163.27629800884338,0.8935200303347903,766.6593447784153,0.14297618484873378,264.32162740511086,2903.3610811048384,7.728010082718377,12.174090028138124,0.00022466911525581164,4.584861578480302,-0.20007601879131123,0.9641971631661674,R
179,137,79,232515,85,42,3,11027,0.0002755978408705366,262.2740069156349,0.8917223018894945,1211.1879073034224,0.12054176722076679,258.41085542628343,4582.47762229804,7.971977429503125,12.716537644814995,0.00017804816641244577,4.90557658392513,-0.18568521880310201,0.9597798719737212,C
185,136,77,248736,102,58,23,1257,0.0006406704628826518,87.24544963674848,0.9039644320827818,454.2372073145043,0.184634291024739,287.8578713218019,1729.7033796213072,7.373307005565143,11.38600340958434,0.00032711345272415176,4.150101419065598,-0.22266289685235086,0.9685649954558716,C
165,132,87,245774,95,50,21,4080,0.00047288284774449504,148.91880013534086,0.8917214478476734,687.6217190824545,0.15394545916714766,267.9925383572757,2601.5680761945077,7.637298413693534,11.99226835025692,0.0002473558809084959,4.50415412594063,-0.20341938211051727,0.9646747775989073,R
194,150,79,242661,109,64,9,7029,0.00044204141573003536,175.7656486680777,0.8625451640155777,639.3789506212806,0.14038896735157935,280.09564327452506,2381.750153817069,7.547333903844493,12.034703744961481,0.000208150795922175,4.635397662712946,-0.17531220289342794,0.9450846899400075,O
187,138,97,247406,101,53,30,2495,0.00030257140121732896,190.7409730362529,0.890375674148945,870.0662079340173,0.13222261087501766,318.1448888076755,3289.523858699795,7.8306414459019225,12.416955516799394,0.000198485457827944,4.711234474998471,-0.19276880654047931,0.9620555392252754,R
184,136,72,234362,79,35,4,8606,0.0003430501184091382,198.34431614732475,0.9109159833439129,1113.569587183706,0.14366725846395775,264.37822033646455,4255.93403258752,7.934187519099453,12.42293972060013,0.00021805447739782185,4.671566420517607,-0.215318631454997,0.9727119109694508,O
182,140,80,235278,92,53,14,8271,0.0003692557380939528,187.00727482821358,0.9085436650462237,1022.3606865983866,0.14063901868839496,261.34805666041507,3902.4354715653462,7.8256293648544855,12.303549047204351,0.00023324403693209347,4.648263965129167,-0.20541972480169188,0.9674603315624563,R
186,141,76,239250,110,59,28,10224,0.0003393165459691583,207.35378157718247,0.8806667890795183,868.7641776192822,0.12945856488827578,271.168781705696,3267.702928899944,7.772523555790788,12.387590251151321,0.0002066706338394186,4.749822555375956,-0.18248907363379505,0.9546308966508543,R
182,135,79,246086,105,55,18,3769,0.0005286297424027782,97.87482138224348,0.9242160776080393,645.769447028254,0.1751746181086352,280.0728567074028,2485.202966730776,7.609286740815801,11.684602087919577,0.000313349669946994,4.238150646109144,-0.23824330067425395,0.9773487560033207,C
167,120,66,243963,79,35,4,5767,0.0002969846639930297,203.73279064341108,0.8844563817684055,881.622813306486,0.123383642838744,254.04609917630853,3322.758462582555,7.837404661396145,12.471678176652883,0.00019724746520601916,4.766949842485401,-0.18620110221215377,0.9585684081733559,C
179,155,107,235510,112,71,43,14342,0.0004516683569134544,147.5370696041382,0.8943799211319978,698.4162586434777,0.15230947629817315,265.8940862345935,2646.1279649697753,7.630200660378257,11.987979167022434,0.0002511706650442844,4.505407054426518,-0.2017247215308785,0.9637077058462546,R
183,141,83,236537,101,60,28,13195,0.0003692010206662231,174.17587555270865,0.9036034663098332,903.430321515114,0.1445749957796972,260.92050599194386,3439.5454105077442,7.821988758386269,12.271637617487093,0.0002348923240348864,4.6067114184219715,-0.20944098965242217,0.9689823198287751,C
179,129,68,246428,91,53,30,3566,0.0005011583169743872,96.77097510451769,0.9206820665473919,610.0094761633,0.17085944676087716,264.33604771065177,2343.2669295486994,7.609345344559497,11.74098614357319,0.00029171803262134416,4.26160534775914,-0.23065476510800476,0.9750911958842275,R
189,141,79,238748,73,30,5,7308,0.00032004937641036423,229.228183822555,0.8896069881208231,1038.271109738983,0.1330050208300872,283.9025957204992,3923.8562551333453,7.873782196681521,12.504320095096386,0.00019804168114922972,4.793168351203178,-0.19123228034322082,0.9601629008565338,O
204,160,99,220698,95,62,19,20601,0.00032611540952141795,244.19250562447544,0.8892046250866408,1101.9143651960085,0.12873448089865341,256.94538764904564,4163.46495515955,7.869257339854967,12.536350942999544,0.0001986491319239556,4.834009540555935,-0.18568658208185868,0.9577888352027288,O
185,141,80,243620,87,43,3,4738,0.0006007035431352449,104.53119191489195,0.9139957787937357,607.683293898217,0.1747780416998328,276.0849028276995,2326.2019836779764,7.472497686681125,11.580317431455725,0.0003182046154162851,4.260604282717916,-0.219705874772486,0.9695044415357326,C
205,155,96,245463,116,66,29,4462,0.0005083829296910878,86.98094001831319,0.9402168711644051,727.4752138687991,0.18520645991352752,314.1137898904021,2822.919915456874,7.707689876209336,11.707451431904438,0.00030512513202031705,4.163775271776311,-0.25964743554463054,0.9838114230489371,R
192,151,107,235401,117,68,35,14171,0.000329949992621937,208.8049470644697,0.8720133089734818,815.6933662265637,0.1294018454490297,259.99115636081785,3053.9685178417894,7.766296536195666,12.370409711838057,0.00020341516681519973,4.740945602353547,-0.1832101957605343,0.9550418857446482,R
176,131,72,246149,94,46,2,3670,0.00044460403482607624,144.28426703306417,0.8864822867315305,635.4711365632184,0.15394359339841823,267.74594437572546,2397.6002792197905,7.603960552069409,11.936031321615067,0.0002617422380995473,4.476372436305391,-0.2026654316945915,0.9629256717332966,R
196,154,96,227247,113,70,28,16733,0.00034327752439938173,200.27699553415454,0.907767418965987,1085.675661224659,0.13843218648751307,263.12417985068333,4142.425649364457,7.870478679762574,12.415552310176281,0.00020952750193612205,4.70216320039324,-0.20193775981504156,0.9670300799379543,C
195,144,65,234780,94,46,2,12186,0.00030896572339320777,202.082423478219,0.8747908118195764,807.1242693244521,0.12646806668813632,271.0157796575114,3026.414653819611,7.773705501508655,12.391319975010116,0.0001996484511753412,4.749607987683045,-0.1820099447799384,0.954106807530346,R
180,131,75,247606,67,18,7,2393,0.0005620991453051972,117.84630189035389,0.8850168989571703,512.4253971905464,0.16767969767170174,276.93752091357067,1931.8552868718398,7.437905416404158,11.63105200406572,0.00029245615717041966,4.342026784276192,-0.20350541251058132,0.9616024647108558,R
155,113,63,236258,9,9,9,11779,0.00031165917984191826,185.40867972016184,0.9246704706278661,1230.614575048979,0.13990574389410834,234.80383160308597,4737.049620475751,8.00720345977244,12.50915560788432,0.00021074764467302658,4.676472499410227,-0.22051752802949767,0.976089181219388,R
179,131,69,239617,25,8,9,6114,0.00032762388707203283,211.31736846036767,0.8933071475229108,990.2923921461452,0.13051038682022773,269.1039872731435,3749.852200124242,7.8421124032119485,12.44712144697459,0.00019968679078417414,4.754103485408741,-0.19081723218545987,0.9603352043435576,R
184,145,86,231770,89,67,30,17095,0.00029070925103524565,232.90052792157468,0.8945081190170446,1103.8721870645213,0.12183521383089455,264.05598818478643,4182.588220336507,7.916422403867914,12.605675412146734,0.0001919631441813547,4.829054689558499,-0.18773048553180743,0.9602844857994386,O
196,151,84,221825,83,35,4,19014,0.0002315554242195154,298.8106589893214,0.8923917742420708,1388.357138086687,0.11345046152759283,260.19677625792673,5254.617893357376,8.098087440267728,12.948727134240997,0.00017084983067275298,5.0012819728222375,-0.18525702801180263,0.9608062924953715,R
187,144,89,229268,101,65,29,11365,0.00030028128870193124,205.90135033594245,0.9188645635674808,1268.783985303915,0.1340781385791155,262.4838169846708,4869.234590879703,8.025292223931697,12.579988554099964,0.0002119814651601036,4.7250947239127115,-0.21579364962300565,0.9743416157232209,R
192,146,84,236451,110,62,24,13003,0.00035857735034979177,181.12263422436058,0.8952513793085961,864.5569942738775,0.13975411289646814,264.71564365404157,3277.1053428711566,7.786077981371832,12.273185789436617,0.00023422949362900364,4.643089510403402,-0.20042464425909073,0.9646948717701783,C
162,114,66,245658,69,25,6,4264,0.00035375614871258813,165.30114496126527,0.9050446460804695,870.3647385268141,0.1455358774143872,256.12842903642957,3316.1578091460033,7.838684722572761,12.270297514368448,0.00024832101892102395,4.590085440211168,-0.21319062321944562,0.9712351233923764,R
185,135,74,248614,76,39,4,1274,0.000367073495551066,176.92398416873834,0.8589043682362433,626.9468044161904,0.13654534866987467,301.6636165517408,2330.8632334960457,7.608220725137825,12.141141578761228,0.00020729636025983413,4.64461644701051,-0.1768905469734625,0.947340044457205,R
173,143,81,245325,101,56,14,4558,0.00038971879559310447,178.84417022019997,0.8749015446457454,714.7696072492754,0.14285546684680656,289.3055302388344,2680.234258776927,7.681443263849728,12.175715046947884,0.00022183744670871698,4.628374382038875,-0.1893160606770556,0.9570601059007199,O
197,147,76,247107,111,58,14,2870,0.0004037051270000974,155.44982292641402,0.8646849918907518,574.4104068417055,0.1397186263607911,292.09760147348806,2142.19180444043,7.5414947313630565,12.005993770144649,0.0002336040182766603,4.579795955602368,-0.17808700925440235,0.947448700221825,C
188,146,88,245355,110,61,31,4608,0.0004434589628329067,137.4167689045426,0.8900562989107244,624.9978085091188,0.1546664709504438,282.1628736430778,2362.574465131962,7.59993101580527,11.929119845616958,0.0002445585401153981,4.463693023139648,-0.20264038942508347,0.9629411559169466,R
180,138,80,239229,97,63,28,10176,0.00036135100172538805,162.2732677860732,0.9140398286388571,943.862244992345,0.14454101006509057,266.6305749494982,3613.1757121833034,7.861369000486934,12.289571736328057,0.0002292776815195883,4.573622008325167,-0.21650748392691388,0.9728472858486902,R
165,121,72,239135,15,8,9,8335,0.0002776330987932397,231.2881822141277,0.9038309319669856,1202.5534442734652,0.1292123173925385,259.8114746828326,4578.925594879744,8.017333870736005,12.635516782379,0.00020619152519992307,4.792273119163234,-0.20647272022686347,0.970592416944606,R
185,143,85,221400,70,31,5,15830,0.0003316533360283705,211.9536571580034,0.9220335157215502,1359.1939540048743,0.13438941531688042,251.17596973907735,5224.822158861494,7.982606243338031,12.531551058153989,0.00021343829708308034,4.739519147068268,-0.21202008684379023,0.9721926697928699,C
181,142,87,227461,26,7,9,11587,0.0002487906775585922,274.0514350625099,0.8724605759969633,1074.4879598125244,0.11589205091061495,242.2780718189887,4023.9004041875996,7.977948948246497,12.78201317512392,0.00017273370440143882,4.938138131155252,-0.17918259968571323,0.9558798781219651,C
159,113,63,243973,30,7,9,5551,0.0003258804499048412,218.80854461628675,0.8828703043550078,934.0821096663876,0.1307188843776308,259.9231975694877,3517.519894049303,7.843223322978717,12.456025900622915,0.0002067494130141879,4.766313872332496,-0.18976240839097544,0.9604314948033472,R
182,140,80,233341,98,58,22,9397,0.00029928119955539964,218.7478212657781,0.8987494718728739,1080.1943742071326,0.12877938449297552,256.36855644354847,4102.0296755627605,7.923179186595879,12.545739438259705,0.00020543591470480838,4.771126199484303,-0.19680328026502486,0.9650130832035706,C
185,136,80,239738,76,31,5,10128,0.000318269395793223,219.29597902618872,0.8781978133387537,900.2623151799598,0.12936179000338272,262.00628701691966,3381.753281693658,7.830100883691644,12.454360797694964,0.00020373365538294705,4.771516890036156,-0.1871896720734158,0.9586117129577053,C
179,136,83,227380,17,8,9,12363,0.00024284728000235802,260.07610020642494,0.9098488770812437,1442.376307771764,0.12278615377149112,254.6249343115088,5509.429130880642,8.137526103553736,12.858610089299503,0.00018619850417046733,4.884962190690046,-0.2055880775678528,0.9716091211950177,R
186,136,73,246824,97,43,2,3152,0.0006062742442157241,106.58964102553807,0.9033222232108014,551.3525463973838,0.18225676943377636,281.31935832386216,2098.820544564038,7.487234203366006,11.545395345641989,0.0003218208341862389,4.237484424443671,-0.2278302078806762,0.9723321180184515,R
181,140,76,227958,107,61,25,21297,0.00035651407382233696,154.63399042774932,0.9076335147086207,837.0636700568039,0.14370907562552296,233.31888372938263,3193.620689799469,7.7991277419738605,12.222738553681632,0.0002443160291123792,4.568462120728405,-0.210309086848749,0.9701011273042056,R
204,166,104,236209,117,83,46,9347,0.0003927043063604253,172.55350906622868,0.9148571805507384,1013.3208594477728,0.14770665691289797,300.8517740651645,3880.7299287248534,7.769047798951178,12.189199117864888,0.0002329009837791029,4.587041810431582,-0.20822961009309354,0.9678617885414648,R
178,128,69,238602,9,9,9,5865,0.0004113303236133449,159.97631074574002,0.9070836853234305,860.9080951569063,0.14609857622259687,255.14363192115698,3283.6560698818994,7.73108259347636,12.150028664257649,0.00024329017030328204,4.558718054894097,-0.20444955221931765,0.9664036505815042,R
189,148,102,243774,96,49,19,6177,0.00048239158356245854,117.38436063911392,0.9150463921667631,690.839855580004,0.1669555337171431,283.17864711587504,2645.9750616809106,7.655575976460627,11.839495220997899,0.00026849516257679686,4.348658758867463,-0.22805785466898124,0.9744918927138538,R
186,136,85,248423,109,55,19,1559,0.0005217091692341737,91.50064778856313,0.91576474919936,543.1169046148834,0.17344289363371712,286.2645029778997,2080.966970670972,7.520957839437337,11.605939473485986,0.00030161529906797175,4.218349448855524,-0.22788803104774882,0.973010667904315,R
177,131,82,248145,92,64,42,1813,0.000546528714517768,108.60881535616325,0.8962843328671376,523.5869753049037,0.16555730081034153,286.97708248360453,1985.7390858634426,7.4554258015176025,11.639209486290135,0.000271936978108184,4.311466274808294,-0.2074447186680229,0.9634064855855118,R
216,175,121,240383,130,79,32,9538,0.0006427496875844313,72.65950721884653,0.9343266176646231,553.1844563484583,0.20708674079650666,291.67792955449977,2140.0783181749757,7.5181343745970715,11.339894829002034,0.0003792701094856236,3.99197379411274,-0.2657577227733845,0.9832359082193693,C
182,134,70,247498,97,52,13,2471,0.0005441070490180719,133.08023639262495,0.8750919145623048,532.6867261117222,0.16096192076276342,285.92757992538185,1997.6666680542658,7.448458651619561,11.711457845229639,0.00027038211945408237,4.411375493056142,-0.19517956301005293,0.9561166988246173,O
185,140,85,242920,81,48,17,6982,0.00034234165191830777,196.35698781531002,0.8853927573230547,856.7322566740768,0.13681868941018047,286.19590868711373,3230.572038881015,7.780793877987334,12.335297981631797,0.00021185648894608445,4.693655413916963,-0.19153614256259488,0.9602478299356388,R
188,145,94,225687,106,64,26,15594,0.0002640077406612496,231.4039499620484,0.9061432238290233,1232.740596113798,0.12620377039483996,250.575421558548,4699.558434493121,8.043701190006503,12.713315731176909,0.0001974405827057774,4.819300819904656,-0.20283649484851848,0.9695435293418528,R
183,136,80,242908,104,56,16,6498,0.00032566456039863465,241.32914377452303,0.861439131128736,870.8079732397646,0.12572356812265092,280.75359374460345,3241.90274918453,7.772045124874515,12.435237416144016,0.00018388234474923755,4.822054974075341,-0.1757865929185628,0.9500790224091817,R
183,142,90,246444,79,33,4,3539,0.000391514921695948,168.18995764876453,0.8742588247675916,668.7659809476354,0.14054530867838677,289.0315366986478,2506.873966141804,7.632330002895476,12.104444341816759,0.00022548264358019884,4.610003324216716,-0.18647096941966657,0.9550578082561962,R
195,150,93,242509,100,60,25,7358,0.0004264664598974856,143.1285771924611,0.9005752682751061,719.8207545692703,0.1506225161975824,285.25655969855546,2736.154441084582,7.681856633375418,12.01852209893388,0.00024237311259318637,4.490984728927501,-0.20974507668527098,0.967923528848784,R
187,138,79,245559,102,51,1,4308,0.00035567490429470465,193.46367516596325,0.8639913728430516,711.2165953540143,0.13106381986671567,282.7739415664998,2651.4027062500936,7.664797730512905,12.243345200285056,0.0001953304250874666,4.711047477237685,-0.17582424289650356,0.9476896023971679,C
210,149,66,239008,121,71,36,10755,0.0004817319711070571,129.5369113698339,0.90204692639839,661.2317149646087,0.16192780209204635,284.02027215954956,2515.3899484886133,7.603242278300442,11.870685428782892,0.0002669886742475294,4.415722309204943,-0.21136725280604163,0.9662097298965802,O
153,110,59,208347,9,9,9,37195,0.00018438136312434928,528.5590828691452,0.8588328894019431,1872.5563576807162,0.09598645192425856,196.0088691230156,6961.666347853723,8.24265995986437,13.429050361466544,0.00013024302567957182,5.430748328629511,-0.15494850175984431,0.9431431115571524,R
164,119,60,241310,13,9,9,5245,0.00035078183759095155,166.5233233681793,0.9079051630887798,904.0607492928566,0.14551739710518818,239.1201573246694,3449.7196738032417,7.853559880603374,12.291080518242893,0.0002369769272395379,4.584038671115543,-0.21450604289301237,0.9722245964396776,M
189,131,67,243337,93,42,3,6341,0.0003831986279647678,159.03288966710983,0.8990455063539009,787.619182531168,0.14081255788303995,280.8262767900531,2991.4438404575667,7.7308952137190685,12.179135731856016,0.00022804721070074127,4.588299060510536,-0.19973793906851184,0.9639168635125526,C
201,157,92,235221,120,76,31,10988,0.0003745955046761112,166.76084437211102,0.9077196094835471,903.524293321494,0.14972917390049775,277.831086612102,3447.336328913869,7.808883074557386,12.18970094287861,0.00024867575303347495,4.560504966854876,-0.21707611537438942,0.9719125425615607,C
187,136,73,243754,9,9,9,3271,0.0003040070627788457,207.42737718523222,0.8920031872422589,960.3029541942678,0.12596808070674306,300.73979051690554,3633.7844395918655,7.790321115244133,12.437494469628241,0.00019257771948884926,4.770961924689401,-0.18135127103321663,0.9539750115945369,R
186,145,83,232741,105,62,19,16495,0.0002872822508959091,244.4513756290136,0.8775407779141123,998.0623992864139,0.12047609449434894,260.2763607455392,3747.7982215166558,7.883859767305307,12.615443652812118,0.00018995642658837047,4.867583866733993,-0.17886413241921592,0.9541405638409081,C
196,150,88,246074,123,69,41,3885,0.0005105086602646033,112.02020726422788,0.9046193617610263,587.1857942194247,0.1686536780590293,296.79230835217527,2236.722969613482,7.551197613314711,11.743874538380187,0.0002737563531827361,4.3270042868023895,-0.2164825651545424,0.968790187554705,R
177,135,77,240601,75,36,4,9096,0.00037603968251710555,195.412700928912,0.8898684118776009,887.1744621221887,0.13994927159276527,268.2223022036056,3353.2851475598836,7.764000506706144,12.259111147719134,0.00023063244792017294,4.665904507007638,-0.19672387578038697,0.9623481768602624,C
214,166,102,244450,131,83,35,5458,0.0004148277911549922,146.35157068043907,0.8839071059523522,630.3013046112437,0.15024923375741367,301.6558368038683,2374.8536477645575,7.604555880714304,11.980429742630026,0.00023278697941831467,4.509787512065101,-0.19685136912424359,0.9594787731848847,C
193,148,89,240510,111,64,22,8910,0.0003747803663907559,182.05390099236556,0.8766922976138211,738.286956824958,0.13535577773388852,272.56013384685207,2771.093926307458,7.660185956397334,12.17839925471955,0.00020662168109489493,4.663767725054901,-0.1830577853010945,0.9535750575515176,R
179,135,74,246213,104,62,38,3786,0.0005745616211523377,75.63705590338996,0.9381353030718718,611.2828546888759,0.19379418937189336,269.2589568676431,2369.494362852103,7.613532537814781,11.53773458047858,0.00034367040483955063,4.067562101358691,-0.26085514663808,0.9829547202426132,O
190,158,97,248830,116,73,22,1164,0.0007558182932235309,60.82758670246306,0.9213625379080732,386.76943619908707,0.202933113915301,300.43603307014837,1486.2501580938624,7.2890860265098745,11.112868676816925,0.0003518563528685083,3.9489517664432423,-0.2407523838105879,0.9738711088667407,O
207,157,84,246818,122,78,29,3108,0.0007226807518409437,112.08337120332854,0.8853316490542582,488.75624420477016,0.18923027009308985,305.60877047481733,1842.9416056157752,7.367175381627685,11.449814792889416,0.0002862805989115828,4.2636573563200155,-0.2125064034853388,0.9643367434873131,O
