
213,154,84,38705,94,43,43,2,1288,40,4,9,7,209.137925,150.39955,81.346475,C
203,144,76,39161,101,39,39,3,824,255,234,169,11,200.9128912891289,141.86153615361536,74.52162716271627,O
204,133,69,39760,113,52,52,7,121,255,219,167,119,203.87645,133.010825,69.104,R
202,159,91,37911,90,39,39,3,1441,29,7,9,646,195.17090854542727,152.22186109305466,86.50527526376318,C
223,167,93,37948,134,87,87,33,1920,65,14,7,132,218.2066,162.6551,89.8362,R
194,139,72,38729,113,59,59,13,1151,31,6,9,120,191.180225,136.299,70.113275,C
226,176,115,38800,138,92,92,43,1154,58,12,8,46,223.268,173.388,112.79975,R
191,140,83,38488,37,5,5,9,877,91,40,3,635,186.03605,135.452625,80.10755,C
198,146,88,32900,106,59,59,17,3764,12,9,9,3336,173.8304,126.3875,74.7303,C
196,157,92,37693,104,43,43,2,1591,44,2,9,716,189.6199,149.69115,86.93455,C
221,180,134,36982,150,92,92,54,3016,65,19,7,2,215.6388,173.35675,127.96165,R
222,179,126,37533,154,93,93,38,2440,73,23,6,27,217.751425,173.6487,120.551,C
156,117,52,39258,73,27,27,5,436,255,198,113,306,155.85265,116.63865,51.95435,R
182,126,69,36864,10,9,9,9,1779,67,33,5,1352,170.46185773221652,117.65198149768722,64.16769596199525,R
211,156,89,37046,89,37,37,3,2880,21,8,9,72,201.87354367718385,147.1651582579129,82.66368318415921,O
203,152,97,39395,88,30,30,4,598,31,6,9,4,201.26341975648174,150.16136210215765,95.60074505587919,R
255,208,142,33639,169,117,117,60,5505,36,5,9,831,238.60427767354597,191.248330206379,127.94288930581614,R
193,146,92,36136,107,62,62,21,2078,29,7,9,1783,181.2211165837438,135.4394829612221,84.6112708453134,R
201,127,62,39143,35,5,5,9,371,107,54,10,328,198.68038753074646,125.26298880578284,61.07838461924602,C
191,137,75,38363,87,39,39,3,1449,12,9,9,185,186.40438032852464,132.8576393229492,72.08633147486061,R
218,158,85,38881,124,68,68,9,1023,47,3,9,96,215.18555,155.32625,82.8739,C
194,138,79,38718,83,35,35,4,837,12,9,9,388,189.9060911799314,134.58856370327717,76.74841649350324,R
214,164,103,35748,140,85,85,54,3986,31,6,9,266,205.40895,155.07695,97.49205,R
184,147,95,35939,91,56,56,16,2316,9,9,9,1745,170.980925,135.71085,86.67415,C
214,182,123,33949,156,99,99,54,5318,34,6,9,733,202.9904,167.73995,111.7374,R
203,168,112,38158,123,83,83,32,1713,38,6,9,129,199.041875,163.837425,108.241825,R
216,162,92,34308,79,34,34,4,3680,23,8,9,2011,193.69236730918274,142.48116202905072,79.7308682717068,C
193,134,76,38985,91,35,35,4,925,255,221,172,89,190.77914447861195,131.9041476036901,74.54856371409285,C
200,152,90,39245,121,68,68,14,728,59,13,7,27,198.467025,150.377375,88.560775,O
205,157,95,39178,119,74,74,19,797,55,16,7,25,203.1927,155.2581,93.4307,R
174,143,76,38071,70,31,31,5,1926,255,236,177,3,168.998475,137.614175,72.588925,C
198,166,105,39557,131,73,73,23,431,59,9,8,12,197.236375,164.950825,104.08735,R
189,137,80,38042,116,68,68,48,1948,40,4,9,6,185.42219221922193,133.61941194119413,78.43079307930793,R
191,136,71,39509,73,28,28,5,481,16,8,9,10,189.5373,134.6693,70.19085,C
196,134,61,39045,109,55,55,11,904,24,9,9,51,193.8145,132.055225,59.8037,C
189,139,86,39079,103,57,57,24,908,36,5,9,10,187.00940070505288,137.10495787184038,84.5732429932245,R
212,162,91,38385,134,77,77,32,1609,64,9,7,6,208.84025,158.557925,88.614125,C
208,155,105,39193,123,71,71,21,800,57,3,8,7,206.273575,153.2934,103.303025,C
214,163,97,39223,86,33,33,4,724,12,9,9,49,211.43549354935493,160.45809580958095,95.20872087208721,C
174,123,68,38884,94,41,41,3,996,255,211,139,94,172.19717816580777,121.16380647420823,66.54740581377895,R
148,88,60,29898,216,167,167,100,10038,43,4,9,64,164.8966,107.69065,69.9564,C
213,162,97,37715,121,63,63,23,1632,25,8,9,653,206.1773,155.44675,92.5442,C
183,137,88,39427,94,45,45,13,572,32,6,9,1,181.723525,135.681125,86.925525,R
216,157,87,39185,108,53,53,1,808,255,227,193,4,213.82213666024953,154.9060429532215,85.27327049528715,C
211,156,89,39561,114,69,69,27,433,47,7,8,6,209.925375,155.035875,88.3167,O
200,133,55,38375,126,66,66,30,1568,224,193,147,35,197.1186152383811,130.42468357596678,54.100005002751516,O
196,135,72,39912,97,46,46,4,71,255,227,173,17,195.84935,134.881125,71.922225,R
194,140,78,39703,96,48,48,2,296,255,226,172,1,193.276325,139.32135,77.43995,C
193,137,76,39559,44,4,4,9,319,110,52,4,122,191.558575,135.680075,75.246075,R
223,170,100,36459,152,92,92,56,3539,63,17,7,2,216.710275,163.0913,96.10245,R
206,150,73,38645,117,70,70,26,1302,44,8,8,31,202.9758367101906,147.28445645104807,71.41890539796889,R
169,111,63,39032,82,30,30,5,650,240,198,148,293,168.1057661038149,110.32060037523452,62.679924953095686,C
179,129,76,39023,88,42,42,9,854,22,8,9,119,176.58983398339834,126.78235323532353,74.37006200620063,C
207,149,86,39228,56,11,11,8,655,119,67,20,117,204.269975,146.5004,84.5297,R
233,195,124,34580,161,109,109,69,5406,76,28,5,14,223.21425,183.31865,116.5251,C
186,137,81,39101,97,45,45,7,876,41,3,9,23,183.967525,134.90815,79.338,O
193,143,92,38666,97,36,36,3,973,15,8,9,361,189.05835,139.17885,89.086,C
188,139,80,39477,108,54,54,7,516,242,217,177,5,186.97469873493674,137.91319565978299,79.07037851892595,C
165,130,90,38293,40,4,4,9,1435,100,48,8,262,160.08864716179045,124.94138534633659,86.55616404101025,C
193,142,61,39292,98,42,42,2,676,31,8,9,30,191.27291364568228,140.20941047052352,59.96384819240962,C
181,136,79,32049,9,9,9,9,4067,75,46,16,3884,153.2193,114.348275,65.76545,C
206,160,101,27594,115,67,67,45,12294,26,7,9,112,177.52715,130.98805,83.5308,C
201,157,94,37636,88,36,36,4,2309,27,7,9,49,194.26291443716556,149.83044956743512,88.69982997449617,O
176,131,76,39107,73,30,30,5,874,255,220,162,19,173.786975,128.835425,74.4895,R
186,146,85,38929,102,49,49,1,1060,44,2,9,11,183.73495,143.3899,82.7531,R
222,165,94,39320,128,76,76,18,670,68,11,7,10,220.387,163.47075,92.70525,O
205,153,95,38456,122,68,68,32,1492,50,10,8,52,201.7026,149.6436,92.537,C
217,175,115,37175,117,87,87,51,2142,16,8,9,682,208.21773044326108,167.44006100152504,109.76536913422835,O
188,139,81,38698,80,35,35,4,1294,22,8,9,8,184.473,135.6094,78.49465,R
220,159,70,39008,145,92,92,48,966,54,10,8,17,218.11777649971245,157.31824660548622,69.44222450051261,R
197,150,96,39218,123,67,67,18,779,60,5,8,3,195.548575,148.3727,94.47435,R
191,132,62,36718,78,44,44,19,3229,12,9,9,39,181.70029510328615,124.77374581103386,58.47591657079978,R
211,147,73,38499,121,66,66,45,1472,40,4,9,29,207.564025,143.915525,71.9232,R
209,161,89,36877,96,44,44,2,2026,40,4,9,1097,198.641725,150.768225,82.39945,C
208,160,98,38307,93,42,42,3,1662,36,8,9,31,203.08845,154.9793,93.983775,R
183,136,82,37583,77,28,28,5,2316,20,9,9,77,176.5449519711827,129.49842405443266,77.39841404842906,C
215,148,70,39674,125,68,68,15,275,255,220,164,42,214.42312020204545,147.5254932359781,69.72051211522593,C
160,103,58,39224,215,187,187,124,626,60,22,7,150,160.48575,104.01085,58.84165,O
193,148,83,38560,87,35,35,4,1378,24,8,9,62,189.08635,143.89015,80.16375,C
206,157,91,32601,90,39,39,3,3987,10,9,9,3412,177.7189,132.61395,75.234,R
192,148,103,39595,94,36,36,3,397,33,7,9,8,190.99555,146.8602,101.9887,C
233,185,121,35613,153,99,99,52,4128,65,15,7,259,223.6562,175.02405,113.14105,C
196,150,90,29778,9,9,9,9,6075,117,67,30,4145,159.4111705585279,119.98324916245812,71.47969898494925,R
214,166,94,39137,122,84,84,35,834,57,10,8,29,211.967975,164.1772,92.7075,C
201,145,84,39548,112,56,56,9,417,27,8,9,35,199.919925,143.9523,83.1525,C
211,161,102,37295,129,77,77,27,1744,26,7,9,961,202.980175,153.63775,96.495675,R
150,95,56,38007,224,183,183,129,1839,52,5,8,154,153.02485,98.6993,59.171375,O
221,161,88,37747,88,37,37,3,2220,33,6,9,33,213.4634,153.990125,83.217325,C
180,137,82,38144,83,35,35,4,1267,10,9,9,588,174.42838570964275,131.88742218555464,78.4561614040351,C
183,130,76,37657,92,48,48,19,1173,20,8,9,1146,175.65706924154492,124.09650790474285,72.40676906143686,O
220,154,70,38445,136,82,82,35,1519,41,3,9,36,216.649,151.1299,68.615975,R
225,176,100,37936,150,94,94,57,2058,67,18,7,6,221.11755,171.7574,97.7737,R
195,147,62,38665,111,69,69,11,1217,57,9,8,118,192.0372,144.21975,60.289025,R
174,146,83,39488,116,61,61,0,485,42,6,9,27,173.20765,144.874875,81.943675,R
178,124,78,39820,91,31,31,4,152,255,212,147,28,177.7233,123.7082,77.7671,C
210,153,86,39082,96,46,46,2,913,36,9,9,5,207.3762,150.539725,84.073075,C
178,129,73,33837,13,9,9,9,3940,87,54,23,2214,156.7058588182341,113.0251556600235,63.92645845315196,R
179,125,81,38706,89,35,35,4,1212,253,213,152,61,176.38447685034643,122.40583806498411,78.7740063533355,O
191,156,88,39267,119,69,69,20,689,24,8,9,44,189.5761,154.338625,86.7418,C
195,158,106,38922,81,33,33,4,1073,24,8,9,5,191.920575,154.628125,103.251725,C
208,154,84,39002,91,39,39,3,970,22,8,9,26,205.04170208510425,151.11620581029052,81.98689934496724,C
185,139,77,38497,77,21,21,6,1476,17,8,9,27,180.9014,134.557375,74.3342,C
201,150,85,37957,108,53,53,1,2014,48,7,8,29,196.206525,145.012375,80.714775,R
173,136,84,38901,82,36,36,4,1098,27,7,9,1,170.4984,133.251775,81.802125,C
199,154,97,39441,116,69,69,25,553,50,12,8,6,197.830175,152.803575,95.99125,O
209,160,102,38614,125,77,77,28,1339,59,15,7,47,206.01185,157.0512,99.411225,R
194,146,82,38606,120,64,64,15,1332,24,8,9,61,191.2764819120478,143.0588764719118,79.65751643791094,C
215,160,93,39403,124,72,72,22,574,45,2,9,23,213.5964,158.64635,91.93285,R
218,170,98,36516,100,38,38,3,3343,17,8,9,140,207.43438585964648,158.4008100202505,89.74866871671792,C
176,137,82,39362,66,33,33,5,636,255,226,163,2,174.25495,135.35085,80.77975,R
209,164,97,38761,123,65,65,17,1236,58,2,8,3,206.331275,160.92875,94.521325,R
182,136,84,39647,40,6,6,9,265,101,43,6,88,180.88105,134.93415,83.331525,C
171,123,74,38568,29,7,7,9,1045,88,34,4,238,166.78068304434018,119.42663923113598,71.87746857042484,C
202,156,96,38926,121,66,66,12,1055,48,12,8,19,199.790475,153.55785,93.7427,C
149,103,69,38581,224,176,176,104,1056,12,9,9,326,149.86424943072342,104.16217501188599,69.43540274754147,C
191,140,74,31860,10,9,9,9,5463,80,47,12,2677,158.85125,115.88465,60.973275,R
227,184,129,38222,148,96,96,48,1742,61,15,7,36,223.41015,180.0155,125.36265,R
207,152,87,37750,95,37,37,3,1198,26,7,9,1051,198.889622240556,144.74569364234105,82.43463586589665,R
177,157,98,38320,51,15,15,8,1206,119,71,25,474,172.5138,151.6996,94.42145,C
221,169,85,39060,128,84,84,35,933,255,232,187,5,218.8349167458373,167.02515125756287,83.8464423221161,C
181,126,72,39811,104,44,44,2,157,255,216,148,20,180.7346954086226,125.72306692007602,71.76317895368611,C
176,117,61,39590,84,31,31,4,328,254,206,140,82,175.4055,116.47725,60.69455,C
209,160,102,39256,127,69,69,19,715,55,15,8,28,207.4264106602665,158.2718317957949,100.45053626340659,O
187,135,85,38062,40,4,4,9,1586,101,53,15,352,180.41465,129.08425,81.3706,R
179,135,86,36437,34,6,6,9,2886,98,55,23,619,167.26776325672225,124.43933703870613,79.46004206098843,R
226,180,121,38223,148,91,91,22,1684,57,16,7,93,222.323275,175.8718,116.56705,R
220,172,96,37718,91,44,44,2,2222,24,8,9,52,212.57776555311062,164.67493498699739,90.66413282656531,R
202,149,79,38917,90,46,46,2,811,27,7,9,272,198.5392,145.946075,76.962825,R
193,150,72,37972,81,37,37,4,1990,17,8,9,38,187.2608,144.24335,68.55715,R
184,138,78,39620,80,28,28,5,374,255,237,178,6,183.03825,136.98635,77.33245,C
197,147,74,38674,81,33,33,4,1313,255,231,177,13,193.21115,143.28525,71.735725,C
187,131,70,39848,98,51,51,7,146,34,6,9,5,186.65601640041,130.69236730918274,69.76241906047652,R
211,156,76,39375,101,45,45,2,621,47,2,9,4,209.27585,154.261325,74.84445,R
179,130,74,39592,80,27,27,5,389,254,217,164,19,178.07285,129.03965,73.371725,R
203,162,100,39256,129,79,79,18,673,17,8,9,71,201.4248,160.330175,98.458825,R
191,152,97,38199,62,18,18,7,1798,130,70,16,3,185.196875,145.97055,92.948425,R
210,159,104,39564,126,72,72,28,435,56,7,8,1,209.08265,158.050075,103.1711,O
188,134,74,39713,102,52,52,17,184,255,224,163,101,187.7735636781839,133.85004250212512,73.96252312615631,C
219,169,108,38749,123,76,76,34,1223,53,13,8,28,215.9486,166.047325,105.66745,R
190,139,74,38277,108,72,72,40,1695,33,6,9,28,186.41535,136.067775,72.51375,O
204,163,109,38960,129,79,79,28,1021,55,11,8,19,202.01485,160.7837,106.8845,C
188,139,80,31693,9,9,9,9,6016,95,61,26,2291,155.751825,114.98055,66.22875,O
228,183,118,37305,147,95,95,48,2581,60,12,8,114,222.294675,176.83445,113.16975,R
193,144,85,39418,96,43,43,2,580,41,3,9,2,191.5859,142.52845,83.7927,R
162,110,60,36895,9,9,9,9,2386,77,32,5,689,151.4014761070803,102.6262697022767,56.00748061045784,R
188,137,80,39583,103,52,52,1,408,51,5,8,6,187.11238342875717,136.1131334850114,79.18333875040628,R
210,161,95,38840,118,67,67,14,1125,55,14,8,35,207.276875,158.227625,92.64575,C
189,140,82,39022,97,45,45,2,926,42,4,9,52,186.6791,137.62395,80.0531,O
204,160,95,38589,136,74,74,35,1386,55,10,8,25,201.550675,156.92635,92.866625,R
203,148,84,39400,116,62,62,34,578,23,8,9,15,201.6751181456755,146.70457330032755,83.24924361763308,C
201,153,91,38614,110,65,65,26,1373,47,3,9,13,197.826375,149.93065,88.742225,O
205,160,103,38047,123,72,72,27,1896,35,5,9,57,200.87095,155.607925,99.26365,O
205,157,108,39569,119,71,71,31,426,53,1,9,5,204.0651,156.0646,107.167575,C
175,114,67,38751,31,6,6,9,682,249,200,124,491,173.45020539024145,113.21275423304279,66.71022442641018,R
188,141,87,39597,95,49,49,2,374,41,3,9,29,187.023875,140.03975,86.1487,C
189,130,72,39956,255,225,225,170,32,96,49,6,12,189.0249,130.0517,72.0586,R
220,160,90,37609,72,33,33,5,2390,155,75,24,1,211.155375,152.409625,84.9196,C
198,149,83,39598,127,68,68,26,393,243,219,183,9,197.31255,148.219925,82.462475,R
186,136,77,38308,92,36,36,3,1612,23,8,9,72,181.91758351670333,131.7387477495499,73.89477895579115,R
220,179,117,35896,154,93,93,49,3968,69,21,6,136,212.9394,169.9316,109.877,R
191,142,83,39682,97,49,49,4,316,50,2,9,2,190.25035,141.2583,82.3722,O
225,177,113,33508,109,66,66,23,6151,17,8,9,341,205.3889,158.49025,98.27365,R
192,135,68,39700,89,31,31,4,298,247,215,164,2,191.2354,134.2292,67.528,R
182,132,71,39525,75,30,30,5,474,254,216,167,1,180.73385,130.7934,70.2203,R
221,170,107,38887,132,83,83,40,1059,55,19,7,54,218.419625,167.492825,105.091175,C
196,161,105,39116,106,55,55,1,627,22,8,9,256,193.47558688967223,158.3591839795995,102.75534388359709,C
191,145,85,38869,93,40,40,3,1123,255,238,183,6,188.25811290564528,142.06592829641482,82.71243562178108,C
207,158,92,39441,120,66,66,22,421,23,8,9,127,205.49971242091576,156.55505263947586,90.9994498487084,C
196,145,92,39261,99,46,46,5,729,43,3,9,10,194.193925,143.160225,90.393675,O
207,155,97,37682,89,40,40,3,1384,17,8,9,933,198.48523713092828,147.59203980099502,91.6948673716843,C
193,132,65,38078,116,69,69,43,1862,234,221,189,60,189.47715,129.20085,64.1619,C
176,128,80,39109,81,32,32,4,804,255,224,173,87,174.262325,126.2792,78.674675,C
190,140,79,33828,110,66,66,37,3914,15,8,9,2258,172.29325,125.3077,70.9388,C
203,143,80,37964,105,44,44,2,1106,25,8,9,927,196.1646373478011,137.1335850188764,76.19758981923644,R
192,165,98,39314,140,80,80,28,641,23,8,9,45,190.976575,163.46125,96.778125,C
224,183,121,38035,146,95,95,40,1882,71,18,6,83,220.012625,178.517225,116.950325,C
183,130,76,39312,91,39,39,3,495,255,223,172,160,182.14879775815047,129.24525233317488,75.48019616183352,R
182,149,96,38656,80,36,36,4,1338,255,242,183,4,178.59522976148807,145.22926146307316,92.93114655732786,R
197,147,88,38439,74,28,28,5,1545,15,9,9,16,192.176325,142.348425,84.762525,C
183,134,78,38518,91,39,39,3,1386,26,7,9,63,179.56208872319664,130.50534190707333,75.29033953011235,C
207,155,80,31321,81,48,48,15,5421,10,9,9,3258,173.8782,128.607125,65.407925,C
184,129,72,39621,108,48,48,1,154,21,8,9,120,183.2163429001128,128.32337385637297,71.53643313698458,O
208,159,100,38672,130,71,71,31,1302,55,5,8,26,205.36165,156.0355,97.69425,C
228,171,94,36702,118,72,72,36,2152,38,6,9,1146,216.6385,160.94655,88.44435,R
151,126,70,39368,82,34,34,4,575,249,190,110,44,150.11563758221422,124.74749293520394,69.09495586065471,R
214,168,108,29946,10,9,9,9,5775,104,63,31,4279,172.78025,133.812,85.4698,O
147,98,58,38118,231,177,177,107,1694,61,17,7,188,150.1532,100.96495,59.83545,C
217,157,85,39281,125,69,69,12,703,65,9,7,16,215.3223,155.3942,83.685825,C
187,143,96,37024,24,8,8,9,1502,101,53,13,1474,177.71025,134.61425,89.6746,R
184,132,82,39800,101,52,52,9,198,255,227,179,2,183.5927,131.60875,81.6435,C
225,177,113,22804,108,69,69,36,10237,9,9,9,6959,157.478175,120.1323,75.200375,C
187,138,82,39619,76,27,27,5,380,255,226,168,1,185.9472,136.9477,81.27065,O
212,163,104,38556,125,76,76,33,1372,50,5,8,72,208.7243,159.7315,101.3919,R
208,154,80,38057,117,64,64,12,1888,29,7,9,55,203.458675,149.549875,76.692775,O
189,142,86,39384,83,35,35,4,612,255,233,173,4,187.3848,140.372,84.7541,R
181,155,98,39463,72,16,16,7,506,141,81,21,31,179.59015,153.1843,96.789175,C
165,109,58,38689,12,9,9,9,768,83,33,4,335,161.35670486529955,106.43013671089666,56.599668275030155,O
165,126,87,39809,100,49,49,1,107,247,192,110,84,164.998325,125.932625,86.81825,R
226,165,82,35621,141,91,91,42,4011,25,8,9,367,215.63219080477012,156.13895347383684,77.31910797769945,C
206,163,108,39318,141,81,81,27,681,57,22,7,1,204.88965,161.600425,106.61845,C
187,123,62,39728,98,39,39,3,198,241,207,144,74,186.65935,122.7396,61.85965,R
220,170,107,38553,147,84,84,30,1421,47,3,9,26,217.294225,166.8363,104.200875,C
180,127,77,39569,44,2,2,9,318,99,46,3,62,178.79170942952265,125.87927107061503,76.34386342586798,C
192,143,85,38694,101,65,65,7,1162,38,5,9,143,188.80582014550365,140.24068101702542,82.46233655841397,O
203,146,75,38530,95,51,51,3,850,34,6,9,620,198.0855,141.81125,72.447,C
190,139,74,38762,79,30,30,5,1195,15,8,9,43,186.49575,135.6028,71.86875,C
210,157,87,36262,136,72,72,37,3701,47,3,9,37,203.002375,148.992925,82.3016,R
178,135,67,38428,103,50,50,8,1517,28,7,9,53,174.9567228361418,131.60660533026652,64.68545927296366,R
196,146,83,39227,119,63,63,26,759,39,5,9,11,194.49563717278795,144.38617896342225,81.8979923494262,C
175,123,66,39474,96,47,47,15,491,28,8,9,33,173.90894544727237,121.97217360868044,65.3269163458173,C
201,146,79,39479,99,47,47,2,520,44,2,9,1,199.670075,144.7094,77.99725,O
197,141,80,39105,103,47,47,2,824,43,4,9,63,194.82061412282457,138.84739447889578,78.28103120624125,O
195,145,82,39775,90,44,44,2,220,255,238,188,5,194.43,144.456125,81.57325,R
198,151,95,38571,109,57,57,0,1373,41,3,9,56,194.725275,147.56625,91.618725,R
235,178,97,35312,79,25,25,5,4226,145,96,37,437,217.5244277673546,160.9290306441526,86.61821138211383,R
206,149,82,38465,94,36,36,3,1524,37,5,9,11,201.686325,144.6551,78.970025,R
196,139,68,39765,104,50,50,4,213,255,221,168,20,195.53957697884894,138.56705335266764,67.70918545927296,O
189,135,71,39572,93,54,54,1,366,12,9,9,37,187.95722326454035,134.14176360225142,70.30171357098186,R
208,153,96,39040,93,38,38,3,909,14,9,9,50,205.14405360134003,150.2065551638791,93.7777694442361,R
194,137,66,38560,82,29,29,5,1423,255,224,157,16,190.03990099752494,133.19260481512038,63.86627165679142,C
222,190,117,34571,116,69,69,39,5373,36,5,9,54,207.5097254862743,173.49609980499025,106.37631881594079,R
175,133,83,37913,98,47,47,2,1095,15,9,9,990,168.93182159107954,127.5764788239412,78.9509225461273,C
196,144,84,33384,110,62,62,24,3472,9,9,9,3143,173.8411210280257,126.27433185829646,72.89859746493663,R
188,133,68,39903,103,50,50,1,71,242,209,166,26,187.884225,132.902075,67.944775,C
193,140,72,39495,106,55,55,1,470,52,7,8,35,191.854375,138.884875,71.10975,R
163,146,92,39402,96,48,48,2,586,255,240,189,6,162.03210481572236,144.5781867280092,90.69585437815672,C
176,125,72,39412,33,6,6,9,441,90,36,3,138,174.12630341826912,123.38061063739342,71.06716511215024,R
197,157,105,39100,99,55,55,8,897,49,6,8,3,194.79125,154.701325,102.8175,R
187,137,78,39417,108,47,47,1,567,50,5,8,16,185.825375,135.67145,76.880525,C
180,125,69,39436,95,37,37,3,532,30,11,9,26,178.77181577236584,123.75531329699454,68.0830624593689,R
196,137,69,39607,82,29,29,5,390,255,222,160,3,194.892925,135.953375,68.382825,C
200,158,108,38880,106,55,55,12,1117,40,8,9,3,197.36305,155.112475,105.311775,C
170,119,66,39113,94,36,36,3,724,236,205,150,132,168.84130200905702,117.7805549300708,65.13623057869849,R
204,146,82,37237,104,67,67,40,2700,25,8,9,63,196.968075,140.45015,79.050025,O
184,135,69,39426,98,44,44,18,542,255,225,161,32,182.8915,133.83895,68.38255,C
170,139,82,39506,88,39,39,3,493,255,227,173,1,168.991475,137.7697,81.0286,R
215,169,107,38693,155,86,86,44,1279,55,10,8,28,212.9695,166.234775,104.916275,R
224,172,99,39339,141,86,86,29,643,60,14,7,18,222.591975,170.54645,97.83335,C
206,156,97,37886,114,66,66,17,2009,26,7,9,105,200.9068,151.088625,92.751,C
189,139,88,32976,17,8,8,9,4448,101,60,32,2576,164.2064,119.3452,75.6088,C
164,131,78,39544,78,41,41,3,416,250,220,166,28,163.16554966489946,130.1260378113434,77.2813844153246,C
188,137,74,37421,111,64,64,34,2552,33,6,9,27,182.982775,132.254175,71.404125,C
184,146,99,37680,34,6,6,9,1185,112,62,25,1135,177.51325,139.469,94.234,R
182,126,65,39771,90,37,37,3,211,252,209,166,18,181.5462,125.567875,64.7184,R
191,144,90,39622,116,61,61,7,361,54,5,8,17,190.2649,143.19185,89.216075,O
222,169,101,38512,125,77,77,29,1406,30,7,9,82,218.19685,165.4341,98.2806,O
214,169,110,38346,123,71,71,21,1646,55,13,8,8,210.22355,164.9361,106.31725,C
198,150,76,39392,97,40,40,3,607,35,5,9,1,196.46325,148.327125,74.89055,C
202,155,99,39338,117,66,66,21,643,50,6,8,19,200.561425,153.49855,97.702925,C
177,128,72,39454,70,26,26,6,535,255,217,158,11,175.590325,126.660225,71.1409,R
158,119,80,39328,53,18,18,7,584,227,205,148,88,156.6188,117.7146,79.0838,C
225,171,99,39458,135,84,84,31,529,71,16,7,13,223.7597,169.79905,98.0708,R
188,134,74,39428,95,37,37,3,561,40,4,9,10,186.65864146603664,132.6070401760044,72.98794969874247,R
181,132,76,39412,85,36,36,4,570,255,221,152,18,179.6653,130.67205,75.0082,R
215,160,78,38662,130,83,83,37,1281,52,8,8,55,212.05360268013402,157.32494124706236,76.59065453272663,C
234,193,131,38485,156,104,104,44,1408,19,8,9,89,230.77457355810114,189.45397929068082,127.66464909209144,R
194,145,86,38066,94,34,34,4,1847,17,8,9,86,189.00182504562613,139.57988949723742,82.04800120003,R
194,132,55,38667,98,48,48,2,989,14,9,9,333,190.12683487959188,128.89827202480683,53.30615919377829,R
196,151,84,38399,110,70,70,34,1204,9,9,9,397,191.555425,147.15255,81.750625,C
194,142,84,38055,99,50,50,17,1378,15,8,9,565,188.19858492924646,136.937596879844,80.63230661533076,C
178,126,69,38761,75,31,31,5,1174,238,207,163,63,175.07130356517825,123.33919195959798,67.26956347817391,O
189,132,65,38723,105,49,49,1,1095,22,8,9,119,186.19926384054887,129.35480882389763,63.07837343816511,R
196,146,83,38806,94,47,47,4,1193,45,2,9,1,192.954075,143.043725,80.641975,R
224,174,111,37619,137,86,86,31,2277,24,8,9,104,218.527525,168.559,106.1808,R
210,164,102,39217,129,76,76,24,782,59,9,8,1,208.412675,162.275725,100.47275,C
222,171,108,37378,134,82,82,34,1883,15,9,9,739,214.033075,163.817375,102.687425,C
185,126,70,39822,84,29,29,5,137,249,213,153,41,184.719675,125.75695,69.86245,C
199,154,97,38768,115,66,66,26,1229,54,1,8,3,196.408225,151.284725,94.81185,R
187,137,76,39452,93,45,45,2,540,39,5,9,7,185.70506762669066,135.7348683717093,74.98924973124328,R
208,158,97,34003,70,25,25,6,5995,143,75,12,2,187.314,138.062475,83.357125,C
184,133,76,39892,100,43,43,2,106,255,223,158,2,183.78095,132.766,75.808,R
191,130,63,38939,76,31,31,5,824,253,219,156,208,188.95191513847539,128.42225613569838,62.28828400590428,R
196,150,98,38499,35,5,5,9,776,116,63,21,725,191.4266,145.610125,94.877775,C
183,133,72,39153,84,32,32,4,822,255,223,168,25,181.01055,130.9807,70.6626,O
195,149,87,39748,115,57,57,11,250,54,7,8,2,194.49295,148.4179,86.52105,R
203,143,73,37229,89,35,35,4,1836,27,7,9,935,193.6534,134.8638,68.3369,C
159,114,75,39214,23,8,8,9,506,241,208,157,186,157.65774570240063,113.09407106700746,74.54533152909337,R
183,150,81,39030,102,58,58,21,967,42,4,9,3,181.03125,147.76495,79.5441,C
199,145,81,38252,113,64,64,23,1625,30,8,9,87,195.1351966770093,141.40816735061554,78.48488639775798,R
172,109,65,39627,78,17,17,6,259,220,193,138,114,171.52815,108.6437,64.826025,R
199,150,83,36974,86,32,32,4,2270,17,8,9,751,189.16897112139017,140.63627953494188,77.12666583322915,C
172,127,85,39099,90,37,37,3,875,29,7,9,26,170.1133,124.95325,83.15685,R
186,145,83,38846,93,43,43,2,1133,39,4,9,21,183.2886,142.036825,80.666825,O
192,136,75,38374,111,65,65,39,1551,24,8,9,52,188.6388923631088,133.07889536483478,73.51744753233109,C
203,154,95,39153,96,42,42,2,818,30,7,9,29,200.686425,151.603025,93.0358,C
183,127,66,39881,99,43,43,2,78,255,215,145,41,182.91,126.9264,65.956175,C
175,124,69,39511,98,46,46,22,396,255,218,143,93,174.4237,123.44635,68.70675,C
185,139,80,37858,30,7,7,9,1218,96,48,2,909,178.2551956983869,132.91034137801677,76.06402400900338,C
187,137,84,39645,111,54,54,11,353,252,226,165,2,186.33255,136.271975,83.359825,O
210,159,102,37782,124,76,76,27,2061,54,7,8,157,204.95655,154.126825,97.766675,C
193,138,81,39294,88,40,40,3,698,29,7,9,8,191.13495,136.2637,79.6245,R
209,155,85,39205,102,45,45,2,769,24,8,9,26,206.822675,152.7897,83.354925,C
180,154,95,38586,155,83,83,43,1328,63,18,7,86,178.91845,151.3504,93.0844,O
211,161,100,38733,127,77,77,26,1256,58,7,8,11,208.320325,158.32005,97.6511,R
